ring_id,vertex_id,x,y
0,2082,-1278882.579,199585.659
0,2083,-1278825.349,199645.584
0,2084,-1278820.283,199650.016
0,2085,-1278814.540,199655.046
0,2086,-1278808.056,199659.279
0,2087,-1278803.212,199660.480
0,2088,-1278792.962,199663.478
0,2089,-1278792.863,199663.506
0,2090,-1278788.591,199664.756
0,2091,-1278783.852,199665.313
0,2092,-1278780.049,199665.531
0,2093,-1278780.004,199665.535
0,2094,-1278771.534,199666.018
0,2095,-1278761.908,199664.502
0,2096,-1278755.411,199661.519
0,2097,-1278742.262,199645.680
0,2098,-1278738.141,199639.567
0,2099,-1278732.869,199631.747
0,2100,-1278732.659,199632.046
0,2101,-1278731.987,199632.993
0,2102,-1278729.118,199637.050
0,2103,-1278723.196,199641.388
0,2104,-1278718.262,199650.440
0,2105,-1278716.594,199658.917
0,2106,-1278715.131,199666.360
0,2107,-1278715.539,199672.428
0,2108,-1278716.334,199684.264
0,2109,-1278720.168,199690.285
0,2110,-1278724.686,199697.379
0,2111,-1278747.009,199714.011
0,2112,-1278752.300,199715.701
0,2113,-1278775.188,199723.012
0,2114,-1278786.121,199723.124
0,2115,-1278806.512,199723.331
0,2116,-1278827.318,199716.743
0,2117,-1278845.795,199706.527
0,2118,-1278895.482,199675.592
0,2119,-1278898.987,199675.494
0,2120,-1278899.731,199676.660
0,2121,-1278901.774,199679.863
0,2122,-1278903.786,199685.433
0,2123,-1278905.154,199694.676
0,2124,-1278905.179,199694.841
0,2125,-1278903.036,199708.271
0,2126,-1278897.523,199717.294
0,2127,-1278892.796,199725.034
0,2128,-1278880.874,199742.136
0,2129,-1278870.934,199756.388
0,2130,-1278841.387,199788.502
0,2131,-1278803.294,199823.216
0,2132,-1278783.002,199832.072
0,2133,-1278782.650,199832.227
0,2134,-1278764.582,199840.111
0,2135,-1278760.943,199840.052
0,2136,-1278760.263,199840.040
0,2137,-1278703.740,199839.097
0,2138,-1278659.306,199825.991
0,2139,-1278618.315,199813.898
0,2140,-1278563.530,199782.345
0,2141,-1278515.330,199745.913
0,2142,-1278501.868,199724.787
0,2143,-1278488.985,199718.167
0,2144,-1278485.879,199719.413
0,2145,-1278485.732,199719.470
0,2146,-1278477.193,199722.892
0,2147,-1278470.311,199729.055
0,2148,-1278470.269,199729.094
0,2149,-1278454.130,199743.546
0,2150,-1278435.321,199756.853
0,2151,-1278435.138,199756.980
0,2152,-1278420.722,199767.178
0,2153,-1278402.122,199788.750
0,2154,-1278401.918,199788.989
0,2155,-1278394.313,199797.806
0,2156,-1278379.305,199833.521
0,2157,-1278368.947,199883.724
0,2158,-1278364.457,199933.421
0,2159,-1278363.687,199941.945
0,2160,-1278363.313,199944.029
0,2161,-1278363.065,199945.448
0,2162,-1278358.206,199972.577
0,2163,-1278350.789,199984.864
0,2164,-1278336.858,200007.950
0,2165,-1278329.146,200023.779
0,2166,-1278326.467,200029.279
0,2167,-1278326.490,200029.498
0,2168,-1278328.754,200051.275
0,2169,-1278332.304,200056.119
0,2170,-1278347.840,200077.243
0,2171,-1278372.848,200106.100
0,2172,-1278376.528,200119.345
0,2173,-1278376.551,200119.423
0,2174,-1278378.373,200125.987
0,2175,-1278374.018,200137.241
0,2176,-1278371.429,200143.932
0,2177,-1278353.408,200154.883
0,2178,-1278344.388,200152.038
0,2179,-1278336.821,200149.653
0,2180,-1278248.720,200079.432
0,2181,-1278248.673,200079.398
0,2182,-1278248.590,200079.340
0,2183,-1278244.682,200076.960
0,2184,-1278189.459,200043.225
0,2185,-1278155.035,200033.247
0,2186,-1278138.136,200037.155
0,2187,-1278131.688,200049.669
0,2188,-1278127.192,200058.397
0,2189,-1278088.130,200157.249
0,2190,-1278079.983,200182.271
0,2191,-1278078.981,200185.349
0,2192,-1278064.174,200226.984
0,2193,-1278047.257,200256.484
0,2194,-1278029.492,200269.444
0,2195,-1278016.243,200283.103
0,2196,-1278016.047,200283.303
0,2197,-1278010.711,200288.809
0,2198,-1277996.048,200318.666
0,2199,-1277995.328,200321.496
0,2200,-1277988.192,200349.583
0,2201,-1277989.785,200365.269
0,2202,-1277989.792,200365.343
0,2203,-1277990.901,200376.244
0,2204,-1277999.701,200392.693
0,2205,-1277999.792,200392.862
0,2206,-1278001.630,200396.299
0,2207,-1278001.694,200396.359
0,2208,-1278008.819,200403.326
0,2209,-1278009.052,200403.551
0,2210,-1278019.219,200413.488
0,2211,-1278022.443,200419.662
0,2212,-1278022.516,200419.805
0,2213,-1278028.552,200431.355
0,2214,-1278028.709,200438.066
0,2215,-1278028.924,200447.159
0,2216,-1278031.716,200458.740
0,2217,-1278031.746,200458.773
0,2218,-1278034.988,200462.049
0,2219,-1278035.050,200462.110
0,2220,-1278041.719,200468.849
0,2221,-1278055.913,200477.210
0,2222,-1278056.434,200477.524
0,2223,-1278073.572,200487.624
0,2224,-1278087.565,200498.962
0,2225,-1278094.650,200504.703
0,2226,-1278118.417,200534.025
0,2227,-1278131.673,200541.181
0,2228,-1278131.864,200541.287
0,2229,-1278135.498,200543.249
0,2230,-1278135.532,200543.266
0,2231,-1278137.302,200542.539
0,2232,-1278137.370,200542.511
0,2233,-1278143.620,200539.937
0,2234,-1278143.730,200539.730
0,2235,-1278144.269,200538.708
0,2236,-1278148.657,200530.226
0,2237,-1278152.721,200523.955
0,2238,-1278161.783,200509.983
0,2239,-1278173.299,200488.824
0,2240,-1278175.491,200486.065
0,2241,-1278176.083,200485.341
0,2242,-1278179.832,200480.654
0,2243,-1278179.930,200480.657
0,2244,-1278186.217,200481.104
0,2245,-1278186.519,200481.129
0,2246,-1278187.303,200481.191
0,2247,-1278190.895,200489.036
0,2248,-1278190.957,200489.175
0,2249,-1278191.172,200489.656
0,2250,-1278188.573,200495.697
0,2251,-1278188.527,200495.800
0,2252,-1278185.615,200502.565
0,2253,-1278181.375,200514.792
0,2254,-1278181.322,200514.947
0,2255,-1278175.908,200530.561
0,2256,-1278174.179,200541.339
0,2257,-1278174.160,200541.448
0,2258,-1278172.211,200553.610
0,2259,-1278171.091,200557.977
0,2260,-1278169.143,200565.587
0,2261,-1278175.633,200568.564
0,2262,-1278175.681,200568.583
0,2263,-1278189.124,200571.353
0,2264,-1278218.249,200589.029
0,2265,-1278230.870,200602.807
0,2266,-1278239.890,200612.654
0,2267,-1278240.009,200612.782
0,2268,-1278240.600,200615.239
0,2269,-1278242.799,200624.372
0,2270,-1278232.898,200642.006
0,2271,-1278232.844,200642.101
0,2272,-1278230.607,200646.085
0,2273,-1278190.577,200692.957
0,2274,-1278184.012,200703.494
0,2275,-1278151.479,200755.715
0,2276,-1278144.925,200779.813
0,2277,-1278140.182,200797.252
0,2278,-1278135.328,200810.309
0,2279,-1278133.033,200816.481
0,2280,-1278130.190,200816.666
0,2281,-1278130.094,200816.669
0,2282,-1278121.692,200807.467
0,2283,-1278114.467,200794.528
0,2284,-1278111.117,200792.008
0,2285,-1278105.653,200787.902
0,2286,-1278097.667,200789.384
0,2287,-1278096.080,200789.679
0,2288,-1278080.739,200796.306
0,2289,-1278080.479,200796.414
0,2290,-1278078.235,200797.737
0,2291,-1278078.205,200797.754
0,2292,-1278073.430,200800.567
0,2293,-1278068.502,200795.282
0,2294,-1278067.144,200793.823
0,2295,-1278066.982,200793.650
0,2296,-1278066.285,200789.666
0,2297,-1278064.852,200781.504
0,2298,-1278067.626,200767.719
0,2299,-1278067.671,200767.511
0,2300,-1278077.937,200762.545
0,2301,-1278077.992,200762.517
0,2302,-1278084.052,200759.584
0,2303,-1278090.214,200756.427
0,2304,-1278103.674,200749.524
0,2305,-1278107.016,200744.996
0,2306,-1278108.869,200742.481
0,2307,-1278111.228,200727.754
0,2308,-1278115.215,200695.571
0,2309,-1278111.384,200675.958
0,2310,-1278103.243,200668.760
0,2311,-1278096.184,200672.911
0,2312,-1278090.014,200682.437
0,2313,-1278085.746,200691.924
0,2314,-1278080.087,200704.509
0,2315,-1278072.217,200713.766
0,2316,-1278063.816,200711.791
0,2317,-1278057.739,200706.249
0,2318,-1278052.984,200692.373
0,2319,-1278044.322,200652.454
0,2320,-1278044.291,200652.304
0,2321,-1278025.009,200627.636
0,2322,-1278024.948,200627.608
0,2323,-1278011.141,200621.096
0,2324,-1277995.837,200613.883
0,2325,-1277889.551,200584.746
0,2326,-1277868.814,200580.816
0,2327,-1277868.689,200580.791
0,2328,-1277849.513,200577.156
0,2329,-1277818.050,200581.416
0,2330,-1277800.952,200587.079
0,2331,-1277754.860,200602.348
0,2332,-1277701.391,200609.702
0,2333,-1277664.614,200607.226
0,2334,-1277657.761,200610.087
0,2335,-1277650.339,200609.695
0,2336,-1277650.190,200609.685
0,2337,-1277645.091,200609.414
0,2338,-1277640.258,200609.114
0,2339,-1277640.040,200609.102
0,2340,-1277624.393,200608.126
0,2341,-1277610.550,200610.418
0,2342,-1277599.912,200612.176
0,2343,-1277587.087,200608.849
0,2344,-1277541.370,200568.531
0,2345,-1277497.495,200529.839
0,2346,-1277358.762,200398.529
0,2347,-1277282.876,200328.231
0,2348,-1277246.174,200296.230
0,2349,-1277234.529,200289.163
0,2350,-1277231.958,200290.720
0,2351,-1277232.525,200298.025
0,2352,-1277235.940,200305.776
0,2353,-1277246.405,200316.610
0,2354,-1277337.862,200401.541
0,2355,-1277339.302,200402.876
0,2356,-1277406.208,200465.009
0,2357,-1277552.569,200599.495
0,2358,-1277586.099,200630.999
0,2359,-1277675.783,200715.257
0,2360,-1277724.859,200764.293
0,2361,-1277800.326,200829.925
0,2362,-1277839.631,200864.855
0,2363,-1277887.291,200907.210
0,2364,-1277904.279,200918.929
0,2365,-1277911.880,200924.174
0,2366,-1277932.408,200948.402
0,2367,-1277934.828,200958.617
0,2368,-1277932.645,200964.345
0,2369,-1277930.818,200969.139
0,2370,-1277924.989,200972.356
0,2371,-1277920.631,200974.763
0,2372,-1277913.549,200970.865
0,2373,-1277907.279,200967.416
0,2374,-1277866.553,200935.103
0,2375,-1277866.521,200935.078
0,2376,-1277850.583,200922.433
0,2377,-1277768.101,200849.810
0,2378,-1277675.050,200762.444
0,2379,-1277666.592,200754.498
0,2380,-1277638.825,200727.125
0,2381,-1277636.236,200724.571
0,2382,-1277548.682,200638.260
0,2383,-1277544.109,200641.481
0,2384,-1277520.992,200673.754
0,2385,-1277517.914,200678.050
0,2386,-1277509.779,200687.632
0,2387,-1277509.509,200687.949
0,2388,-1277484.980,200716.844
0,2389,-1277456.978,200740.315
0,2390,-1277447.403,200748.346
0,2391,-1277416.152,200765.764
0,2392,-1277416.122,200765.784
0,2393,-1277382.084,200804.380
0,2394,-1277349.967,200854.287
0,2395,-1277336.450,200875.294
0,2396,-1277303.929,200918.752
0,2397,-1277293.506,200926.284
0,2398,-1277293.440,200926.332
0,2399,-1277287.510,200930.619
0,2400,-1277276.382,200934.316
0,2401,-1277266.041,200937.751
0,2402,-1277255.961,200943.466
0,2403,-1277255.756,200943.582
0,2404,-1277227.055,200959.852
0,2405,-1277217.269,200968.861
0,2406,-1277198.442,200986.199
0,2407,-1277163.611,201033.220
0,2408,-1277134.188,201078.313
0,2409,-1277121.274,201098.107
0,2410,-1277093.455,201134.156
0,2411,-1277082.170,201148.782
0,2412,-1277070.696,201163.652
0,2413,-1277056.317,201181.932
0,2414,-1277045.884,201195.197
0,2415,-1277012.844,201227.426
0,2416,-1276991.171,201243.052
0,2417,-1276971.965,201250.534
0,2418,-1276941.690,201272.683
0,2419,-1276918.788,201303.216
0,2420,-1276903.774,201331.203
0,2421,-1276903.689,201331.362
0,2422,-1276893.138,201351.028
0,2423,-1276843.489,201432.481
0,2424,-1276823.030,201461.189
0,2425,-1276822.927,201461.334
0,2426,-1276802.272,201490.319
0,2427,-1276763.837,201530.876
0,2428,-1276711.289,201579.713
0,2429,-1276669.448,201626.959
0,2430,-1276642.333,201662.069
0,2431,-1276602.082,201695.774
0,2432,-1276527.847,201745.831
0,2433,-1276430.507,201814.382
0,2434,-1276402.337,201834.227
0,2435,-1276402.120,201834.375
0,2436,-1276349.507,201865.482
0,2437,-1276344.748,201867.717
0,2438,-1276340.081,201869.914
0,2439,-1276324.688,201875.371
0,2440,-1276288.881,201896.744
0,2441,-1276285.501,201898.750
0,2442,-1276237.378,201941.731
0,2443,-1276206.287,201969.003
0,2444,-1276182.201,201981.630
0,2445,-1276174.468,201985.337
0,2446,-1276145.067,201999.422
0,2447,-1276098.838,202034.176
0,2448,-1276049.981,202084.801
0,2449,-1276036.152,202099.128
0,2450,-1276010.525,202128.587
0,2451,-1276001.559,202134.935
0,2452,-1275996.116,202138.790
0,2453,-1275973.867,202147.109
0,2454,-1275931.590,202160.835
0,2455,-1275920.031,202165.574
0,2456,-1275919.943,202165.611
0,2457,-1275866.913,202187.422
0,2458,-1275818.317,202216.950
0,2459,-1275818.248,202217.000
0,2460,-1275818.001,202217.149
0,2461,-1275781.979,202246.441
0,2462,-1275779.503,202248.452
0,2463,-1275764.752,202260.447
0,2464,-1275764.565,202260.599
0,2465,-1275710.433,202315.757
0,2466,-1275663.557,202375.935
0,2467,-1275663.531,202375.969
0,2468,-1275630.723,202418.088
0,2469,-1275562.858,202497.333
0,2470,-1275533.214,202537.332
0,2471,-1275533.157,202537.408
0,2472,-1275513.199,202564.338
0,2473,-1275494.975,202583.565
0,2474,-1275453.090,202627.756
0,2475,-1275384.902,202697.542
0,2476,-1275375.273,202707.400
0,2477,-1275357.861,202724.920
0,2478,-1275356.983,202725.802
0,2479,-1275299.102,202784.045
0,2480,-1275272.930,202812.057
0,2481,-1275272.771,202812.227
0,2482,-1275224.792,202863.582
0,2483,-1275158.155,202956.808
0,2484,-1275066.274,203088.058
0,2485,-1275023.377,203167.288
0,2486,-1274962.498,203293.551
0,2487,-1274934.793,203361.378
0,2488,-1274934.765,203361.494
0,2489,-1274923.355,203407.485
0,2490,-1274924.177,203421.370
0,2491,-1274925.387,203441.924
0,2492,-1274934.030,203485.918
0,2493,-1274951.594,203543.143
0,2494,-1274967.362,203580.346
0,2495,-1274979.000,203607.803
0,2496,-1275015.504,203680.328
0,2497,-1275015.574,203680.467
0,2498,-1275018.009,203683.786
0,2499,-1275039.410,203713.074
0,2500,-1275052.079,203743.564
0,2501,-1275052.164,203743.767
0,2502,-1275059.535,203761.509
0,2503,-1275068.380,203804.228
0,2504,-1275067.784,203836.371
0,2505,-1275067.769,203837.089
0,2506,-1275067.008,203878.163
0,2507,-1275053.803,203982.381
0,2508,-1275037.710,204075.642
0,2509,-1275018.152,204150.666
0,2510,-1275017.186,204163.190
0,2511,-1275015.451,204185.674
0,2512,-1275020.583,204222.564
0,2513,-1275021.730,204245.740
0,2514,-1275021.733,204245.824
0,2515,-1275022.776,204266.863
0,2516,-1275012.094,204359.026
0,2517,-1275011.577,204409.470
0,2518,-1275023.671,204443.612
0,2519,-1275024.372,204445.593
0,2520,-1275040.786,204473.754
0,2521,-1275049.391,204499.199
0,2522,-1275049.456,204499.394
0,2523,-1275044.920,204516.537
0,2524,-1275044.851,204516.801
0,2525,-1275040.623,204532.780
0,2526,-1275039.365,204539.725
0,2527,-1275035.652,204560.219
0,2528,-1275039.692,204584.209
0,2529,-1275040.418,204588.518
0,2530,-1275045.231,204612.895
0,2531,-1275035.871,204630.722
0,2532,-1275031.859,204638.362
0,2533,-1275008.259,204677.332
0,2534,-1275007.684,204678.286
0,2535,-1275005.018,204682.704
0,2536,-1275004.940,204682.840
0,2537,-1275003.189,204686.392
0,2538,-1274988.708,204715.583
0,2539,-1274986.278,204724.157
0,2540,-1274983.369,204734.430
0,2541,-1274976.674,204739.923
0,2542,-1274970.460,204741.025
0,2543,-1274970.278,204741.061
0,2544,-1274962.917,204742.373
0,2545,-1274946.643,204742.441
0,2546,-1274946.472,204742.470
0,2547,-1274940.891,204743.398
0,2548,-1274940.856,204743.404
0,2549,-1274936.752,204744.098
0,2550,-1274936.495,204744.130
0,2551,-1274928.075,204757.577
0,2552,-1274927.214,204758.953
0,2553,-1274927.141,204759.068
0,2554,-1274926.987,204764.804
0,2555,-1274926.437,204785.205
0,2556,-1274929.613,204809.828
0,2557,-1274929.812,204811.323
0,2558,-1274927.204,204822.223
0,2559,-1274925.678,204828.604
0,2560,-1274917.438,204863.179
0,2561,-1274917.030,204867.485
0,2562,-1274917.011,204867.705
0,2563,-1274914.941,204889.694
0,2564,-1274920.778,204902.733
0,2565,-1274928.206,204919.333
0,2566,-1274933.879,204949.296
0,2567,-1274933.904,204949.421
0,2568,-1274933.924,204949.527
0,2569,-1274935.752,204959.208
0,2570,-1274934.664,204963.231
0,2571,-1274925.950,204995.094
0,2572,-1274889.773,205043.220
0,2573,-1274887.307,205046.111
0,2574,-1274870.482,205065.777
0,2575,-1274862.654,205082.814
0,2576,-1274862.576,205082.988
0,2577,-1274859.792,205089.046
0,2578,-1274843.701,205135.080
0,2579,-1274828.752,205155.947
0,2580,-1274807.795,205185.206
0,2581,-1274755.757,205238.077
0,2582,-1274722.362,205268.918
0,2583,-1274719.021,205275.402
0,2584,-1274711.413,205290.171
0,2585,-1274714.825,205312.694
0,2586,-1274714.838,205312.785
0,2587,-1274715.078,205314.375
0,2588,-1274715.081,205317.773
0,2589,-1274715.082,205317.857
0,2590,-1274715.107,205343.248
0,2591,-1274705.329,205384.570
0,2592,-1274697.145,205419.155
0,2593,-1274686.309,205461.421
0,2594,-1274681.265,205473.243
0,2595,-1274676.127,205485.299
0,2596,-1274676.081,205485.409
0,2597,-1274673.305,205486.310
0,2598,-1274673.255,205486.328
0,2599,-1274663.829,205489.387
0,2600,-1274648.684,205489.643
0,2601,-1274644.393,205492.569
0,2602,-1274644.154,205492.729
0,2603,-1274636.935,205497.653
0,2604,-1274632.982,205511.467
0,2605,-1274631.034,205536.910
0,2606,-1274631.022,205537.084
0,2607,-1274630.867,205539.239
0,2608,-1274630.855,205539.331
0,2609,-1274620.225,205594.762
0,2610,-1274609.673,205622.095
0,2611,-1274607.599,205627.504
0,2612,-1274607.428,205627.945
0,2613,-1274607.333,205628.162
0,2614,-1274599.011,205658.363
0,2615,-1274603.469,205681.361
0,2616,-1274619.768,205710.173
0,2617,-1274633.468,205740.479
0,2618,-1274633.492,205740.538
0,2619,-1274633.526,205742.172
0,2620,-1274633.532,205742.381
0,2621,-1274633.975,205762.926
0,2622,-1274650.053,205821.781
0,2623,-1274650.818,205824.617
0,2624,-1274650.897,205824.894
0,2625,-1274672.718,205898.261
0,2626,-1274671.694,205951.893
0,2627,-1274668.462,205961.375
0,2628,-1274665.110,205971.205
0,2629,-1274662.852,205978.067
0,2630,-1274648.305,206007.286
0,2631,-1274638.082,206023.536
0,2632,-1274638.040,206023.601
0,2633,-1274627.262,206040.730
0,2634,-1274609.903,206063.491
0,2635,-1274604.470,206070.615
0,2636,-1274597.465,206076.220
0,2637,-1274597.437,206076.242
0,2638,-1274581.155,206089.271
0,2639,-1274571.060,206093.332
0,2640,-1274560.043,206097.763
0,2641,-1274542.166,206098.848
0,2642,-1274542.018,206098.855
0,2643,-1274538.921,206099.043
0,2644,-1274532.896,206097.184
0,2645,-1274517.333,206092.385
0,2646,-1274507.708,206087.140
0,2647,-1274486.868,206075.792
0,2648,-1274474.538,206057.062
0,2649,-1274474.514,206057.026
0,2650,-1274471.455,206052.380
0,2651,-1274463.537,206003.895
0,2652,-1274463.485,206003.734
0,2653,-1274463.395,206003.423
0,2654,-1274458.981,205988.738
0,2655,-1274455.095,205985.860
0,2656,-1274452.239,205983.745
0,2657,-1274444.455,205985.154
0,2658,-1274434.734,205994.638
0,2659,-1274433.445,205995.895
0,2660,-1274421.563,206007.102
0,2661,-1274420.831,206007.793
0,2662,-1274410.349,206017.678
0,2663,-1274410.177,206017.841
0,2664,-1274370.388,206045.061
0,2665,-1274364.812,206050.299
0,2666,-1274356.028,206058.556
0,2667,-1274352.745,206071.815
0,2668,-1274351.243,206077.979
0,2669,-1274347.660,206092.686
0,2670,-1274342.043,206105.624
0,2671,-1274337.531,206116.012
0,2672,-1274329.152,206125.339
0,2673,-1274329.121,206125.373
0,2674,-1274324.096,206130.968
0,2675,-1274307.829,206138.266
0,2676,-1274299.961,206140.744
0,2677,-1274292.540,206143.081
0,2678,-1274283.726,206150.893
0,2679,-1274277.459,206162.792
0,2680,-1274272.880,206171.492
0,2681,-1274257.162,206226.120
0,2682,-1274249.093,206270.097
0,2683,-1274249.064,206270.255
0,2684,-1274239.024,206324.965
0,2685,-1274233.863,206382.565
0,2686,-1274237.968,206396.736
0,2687,-1274243.217,206414.862
0,2688,-1274259.745,206437.925
0,2689,-1274266.001,206446.657
0,2690,-1274285.458,206481.194
0,2691,-1274290.297,206508.667
0,2692,-1274290.300,206508.730
0,2693,-1274290.325,206508.870
0,2694,-1274289.900,206528.801
0,2695,-1274289.439,206550.715
0,2696,-1274282.075,206579.332
0,2697,-1274277.145,206598.497
0,2698,-1274277.113,206598.659
0,2699,-1274249.653,206654.056
0,2700,-1274240.431,206676.875
0,2701,-1274240.377,206677.009
0,2702,-1274236.185,206687.381
0,2703,-1274234.613,206715.357
0,2704,-1274248.800,206746.448
0,2705,-1274265.107,206759.738
0,2706,-1274265.168,206759.788
0,2707,-1274281.693,206773.257
0,2708,-1274321.736,206795.281
0,2709,-1274337.769,206814.855
0,2710,-1274336.535,206822.533
0,2711,-1274334.333,206825.477
0,2712,-1274330.137,206828.931
0,2713,-1274328.311,206830.439
0,2714,-1274325.326,206832.020
0,2715,-1274325.200,206832.086
0,2716,-1274322.589,206833.472
0,2717,-1274316.046,206832.723
0,2718,-1274307.182,206831.710
0,2719,-1274259.829,206812.800
0,2720,-1274259.244,206812.564
0,2721,-1274247.676,206807.945
0,2722,-1274240.464,206809.436
0,2723,-1274240.933,206811.991
0,2724,-1274241.706,206816.198
0,2725,-1274279.298,206868.027
0,2726,-1274304.928,206899.600
0,2727,-1274305.088,206899.799
0,2728,-1274319.573,206917.643
0,2729,-1274332.571,206930.826
0,2730,-1274353.999,206938.365
0,2731,-1274354.170,206938.425
0,2732,-1274359.516,206940.305
0,2733,-1274396.562,206952.032
0,2734,-1274402.507,206954.984
0,2735,-1274419.695,206963.516
0,2736,-1274431.209,206977.657
0,2737,-1274431.351,206977.826
0,2738,-1274432.856,206988.809
0,2739,-1274434.568,207001.291
0,2740,-1274430.094,207008.867
0,2741,-1274421.802,207022.909
0,2742,-1274413.481,207031.195
0,2743,-1274402.453,207042.175
0,2744,-1274393.384,207059.071
0,2745,-1274393.356,207059.122
0,2746,-1274392.963,207063.990
0,2747,-1274391.577,207081.152
0,2748,-1274393.878,207132.043
0,2749,-1274395.762,207225.513
0,2750,-1274400.717,207289.864
0,2751,-1274400.735,207290.104
0,2752,-1274401.233,207296.578
0,2753,-1274404.335,207319.527
0,2754,-1274404.357,207319.685
0,2755,-1274413.466,207387.068
0,2756,-1274420.143,207428.800
0,2757,-1274436.459,207453.117
0,2758,-1274440.234,207458.751
0,2759,-1274440.311,207458.861
0,2760,-1274442.323,207460.389
0,2761,-1274462.070,207475.395
0,2762,-1274497.106,207488.774
0,2763,-1274525.434,207497.845
0,2764,-1274557.339,207508.059
0,2765,-1274601.645,207514.344
0,2766,-1274639.244,207518.941
0,2767,-1274652.778,207522.983
0,2768,-1274652.822,207522.996
0,2769,-1274666.962,207527.221
0,2770,-1274675.372,207533.691
0,2771,-1274675.480,207533.772
0,2772,-1274681.963,207538.761
0,2773,-1274687.165,207544.934
0,2774,-1274696.605,207556.141
0,2775,-1274711.432,207586.202
0,2776,-1274711.475,207586.288
0,2777,-1274715.905,207595.269
0,2778,-1274743.301,207652.695
0,2779,-1274762.550,207677.690
0,2780,-1274766.864,207683.293
0,2781,-1274804.543,207705.609
0,2782,-1274847.873,207721.591
0,2783,-1274915.958,207764.415
0,2784,-1274954.818,207790.193
0,2785,-1274960.859,207796.745
0,2786,-1274960.938,207796.829
0,2787,-1274974.624,207811.672
0,2788,-1274983.497,207833.443
0,2789,-1274990.047,207849.520
0,2790,-1274992.757,207862.506
0,2791,-1275000.241,207898.367
0,2792,-1275004.396,207944.926
0,2793,-1275004.478,207945.830
0,2794,-1275010.637,208014.818
0,2795,-1275014.338,208032.018
0,2796,-1275018.967,208053.530
0,2797,-1275030.290,208102.539
0,2798,-1275031.293,208136.173
0,2799,-1275029.888,208141.419
0,2800,-1275029.789,208141.800
0,2801,-1275024.049,208163.245
0,2802,-1275022.337,208178.476
0,2803,-1275022.329,208178.541
0,2804,-1275021.295,208187.736
0,2805,-1275024.158,208224.285
0,2806,-1275024.153,208224.532
0,2807,-1275023.255,208258.917
0,2808,-1275013.101,208300.630
0,2809,-1275008.361,208322.368
0,2810,-1275008.330,208322.501
0,2811,-1275004.384,208340.602
0,2812,-1275004.648,208363.760
0,2813,-1275004.657,208364.256
0,2814,-1275012.309,208381.027
0,2815,-1275012.398,208381.233
0,2816,-1275017.880,208385.580
0,2817,-1275024.765,208391.043
0,2818,-1275030.153,208392.414
0,2819,-1275051.561,208397.865
0,2820,-1275061.515,208400.703
0,2821,-1275061.596,208400.727
0,2822,-1275077.112,208405.151
0,2823,-1275087.359,208411.793
0,2824,-1275094.479,208416.405
0,2825,-1275104.745,208430.659
0,2826,-1275107.794,208434.891
0,2827,-1275110.329,208443.546
0,2828,-1275116.052,208463.097
0,2829,-1275120.438,208475.591
0,2830,-1275131.644,208492.397
0,2831,-1275131.683,208492.452
0,2832,-1275156.049,208503.473
0,2833,-1275204.121,208511.672
0,2834,-1275250.276,208513.672
0,2835,-1275295.177,208533.108
0,2836,-1275295.369,208533.194
0,2837,-1275304.451,208542.444
0,2838,-1275304.480,208542.473
0,2839,-1275325.835,208564.216
0,2840,-1275342.543,208606.271
0,2841,-1275344.455,208611.110
0,2842,-1275344.510,208611.266
0,2843,-1275344.533,208611.334
0,2844,-1275384.503,208749.264
0,2845,-1275397.649,208816.357
0,2846,-1275397.826,208817.272
0,2847,-1275402.407,208840.648
0,2848,-1275403.803,208852.188
0,2849,-1275403.847,208852.530
0,2850,-1275405.405,208865.410
0,2851,-1275409.692,208876.636
0,2852,-1275409.732,208876.745
0,2853,-1275410.728,208879.364
0,2854,-1275419.335,208887.269
0,2855,-1275431.400,208891.782
0,2856,-1275442.246,208889.032
0,2857,-1275442.336,208889.008
0,2858,-1275448.957,208887.328
0,2859,-1275456.482,208881.978
0,2860,-1275468.627,208873.343
0,2861,-1275479.233,208869.769
0,2862,-1275484.587,208867.968
0,2863,-1275497.987,208878.596
0,2864,-1275508.333,208922.871
0,2865,-1275508.716,208933.138
0,2866,-1275508.720,208933.288
0,2867,-1275509.539,208955.207
0,2868,-1275490.826,208999.520
0,2869,-1275477.265,209033.483
0,2870,-1275477.001,209048.569
0,2871,-1275476.997,209048.843
0,2872,-1275476.625,209070.126
0,2873,-1275491.093,209124.893
0,2874,-1275496.884,209133.749
0,2875,-1275496.925,209133.812
0,2876,-1275510.688,209154.860
0,2877,-1275519.467,209159.847
0,2878,-1275526.662,209163.935
0,2879,-1275533.619,209163.387
0,2880,-1275533.772,209163.377
0,2881,-1275537.841,209163.056
0,2882,-1275538.031,209163.105
0,2883,-1275539.681,209163.526
0,2884,-1275551.236,209166.471
0,2885,-1275553.362,209168.085
0,2886,-1275562.113,209174.732
0,2887,-1275561.812,209183.817
0,2888,-1275561.810,209183.880
0,2889,-1275551.683,209200.010
0,2890,-1275550.009,209203.156
0,2891,-1275541.701,209218.785
0,2892,-1275541.126,209232.742
0,2893,-1275540.896,209238.332
0,2894,-1275550.865,209254.773
0,2895,-1275551.006,209255.007
0,2896,-1275561.864,209258.870
0,2897,-1275561.912,209258.888
0,2898,-1275574.087,209263.220
0,2899,-1275624.613,209256.049
0,2900,-1275673.529,209233.538
0,2901,-1275710.023,209205.136
0,2902,-1275728.233,209178.466
0,2903,-1275736.839,209172.778
