ring_id,vertex_id,x,y
0,12767,-1583110.210,-296130.576
0,12768,-1583122.869,-296173.382
0,12769,-1583130.666,-296177.070
0,12770,-1583191.511,-296163.625
0,12771,-1583217.103,-296165.084
0,12772,-1583228.535,-296169.358
0,12773,-1583235.703,-296175.810
0,12774,-1583239.739,-296184.211
0,12775,-1583243.782,-296216.239
0,12776,-1583246.183,-296222.336
0,12777,-1583250.836,-296227.967
0,12778,-1583266.921,-296237.880
0,12779,-1583277.614,-296238.373
0,12780,-1583288.671,-296234.862
0,12781,-1583294.698,-296229.710
0,12782,-1583309.394,-296203.141
0,12783,-1583314.796,-296200.744
0,12784,-1583320.700,-296200.879
0,12785,-1583338.692,-296214.365
0,12786,-1583326.763,-296231.198
0,12787,-1583321.365,-296233.584
0,12788,-1583313.010,-296247.740
0,12789,-1583312.828,-296261.562
0,12790,-1583315.863,-296276.730
0,12791,-1583302.026,-296289.997
0,12792,-1583293.751,-296307.414
0,12793,-1583260.317,-296316.716
0,12794,-1583253.035,-296327.372
0,12795,-1583252.974,-296335.922
0,12796,-1583262.740,-296358.268
0,12797,-1583296.644,-296395.520
0,12798,-1583313.317,-296411.230
0,12799,-1583335.453,-296427.827
0,12800,-1583347.141,-296433.381
0,12801,-1583367.892,-296437.114
0,12802,-1583387.622,-296435.800
0,12803,-1583403.651,-296430.633
0,12804,-1583422.934,-296418.237
0,12805,-1583477.626,-296403.383
0,12806,-1583491.066,-296394.134
0,12807,-1583502.557,-296378.035
0,12808,-1583505.820,-296376.719
0,12809,-1583518.077,-296382.161
0,12810,-1583531.531,-296384.723
0,12811,-1583549.124,-296378.581
0,12812,-1583551.765,-296374.124
0,12813,-1583560.817,-296372.313
0,12814,-1583570.263,-296390.130
0,12815,-1583579.068,-296398.893
0,12816,-1583624.465,-296431.857
0,12817,-1583634.223,-296454.211
0,12818,-1583651.465,-296543.385
0,12819,-1583655.605,-296546.503
0,12820,-1583663.532,-296544.917
0,12821,-1583682.238,-296526.731
0,12822,-1583711.767,-296503.753
0,12823,-1583725.966,-296498.298
0,12824,-1583736.655,-296498.791
0,12825,-1583769.606,-296522.413
0,12826,-1583777.279,-296531.394
0,12827,-1583782.327,-296544.839
0,12828,-1583788.626,-296576.416
0,12829,-1583797.877,-296584.418
0,12830,-1583801.962,-296584.263
0,12831,-1583810.571,-296577.287
0,12832,-1583823.434,-296550.413
0,12833,-1583832.521,-296516.419
0,12834,-1583835.946,-296477.633
0,12835,-1583836.423,-296432.871
0,12836,-1583833.388,-296405.893
0,12837,-1583828.838,-296383.158
0,12838,-1583819.074,-296354.895
0,12839,-1583794.844,-296313.088
0,12840,-1583785.780,-296303.087
0,12841,-1583776.281,-296287.903
0,12842,-1583781.116,-296285.619
0,12843,-1583799.165,-296284.647
0,12844,-1583809.397,-296279.970
0,12845,-1583813.792,-296272.529
0,12846,-1583816.553,-296262.776
0,12847,-1583816.719,-296237.129
0,12848,-1583804.868,-296177.744
0,12849,-1583813.513,-296065.008
0,12850,-1583811.611,-296049.634
0,12851,-1583816.957,-296043.965
0,12852,-1583832.112,-296040.286
0,12853,-1583839.890,-296032.162
0,12854,-1583858.826,-295967.948
0,12855,-1583859.824,-295949.357
0,12856,-1583857.803,-295939.245
0,12857,-1583864.569,-295920.170
0,12858,-1583864.808,-295897.782
0,12859,-1583856.994,-295876.353
0,12860,-1583862.261,-295861.508
0,12861,-1583866.347,-295861.351
0,12862,-1583872.439,-295860.491
0,12863,-1583877.227,-295859.828
0,12864,-1583880.684,-295862.430
0,12865,-1583885.398,-295865.417
0,12866,-1583899.488,-295882.974
0,12867,-1583905.163,-295893.654
0,12868,-1583905.990,-295912.544
0,12869,-1583903.435,-295943.931
0,12870,-1583906.754,-296013.561
0,12871,-1583938.660,-296131.986
0,12872,-1583955.032,-296178.641
0,12873,-1583963.085,-296195.421
0,12874,-1583974.406,-296204.980
0,12875,-1583983.395,-296205.812
0,12876,-1583985.847,-296215.174
0,12877,-1583986.928,-296235.328
0,12878,-1583990.656,-296251.012
0,12879,-1583995.372,-296259.908
0,12880,-1584010.597,-296277.230
0,12881,-1584010.740,-296289.688
0,12882,-1584018.428,-296322.302
0,12883,-1584022.964,-296333.218
0,12884,-1584027.619,-296338.864
0,12885,-1584037.742,-296345.375
0,12886,-1584046.793,-296343.564
0,12887,-1584054.133,-296336.204
0,12888,-1584062.421,-296318.769
0,12889,-1584111.524,-296234.744
0,12890,-1584117.168,-296227.706
0,12891,-1584122.324,-296224.051
0,12892,-1584138.168,-296220.880
0,12893,-1584193.721,-296216.357
0,12894,-1584205.658,-296211.344
0,12895,-1584217.592,-296194.511
0,12896,-1584221.478,-296184.541
0,12897,-1584219.578,-296157.344
0,12898,-1584237.518,-296123.531
0,12899,-1584241.915,-296110.181
0,12900,-1584240.777,-296098.594
0,12901,-1584249.806,-296079.041
0,12902,-1584258.412,-296066.157
0,12903,-1584270.493,-296073.609
0,12904,-1584271.495,-296084.578
0,12905,-1584268.546,-296090.413
0,12906,-1584268.563,-296102.241
0,12907,-1584266.171,-296107.965
0,12908,-1584263.688,-296136.726
0,12909,-1584249.132,-296169.847
0,12910,-1584249.004,-296175.109
0,12911,-1584244.861,-296183.832
0,12912,-1584245.000,-296190.366
0,12913,-1584242.609,-296196.097
0,12914,-1584243.512,-296218.255
0,12915,-1584252.706,-296246.631
0,12916,-1584266.098,-296257.744
0,12917,-1584278.492,-296263.809
0,12918,-1584302.624,-296266.872
0,12919,-1584327.698,-296259.894
0,12920,-1584346.612,-296251.516
0,12921,-1584384.004,-296247.333
0,12922,-1584444.346,-296231.348
0,12923,-1584471.231,-296218.751
0,12924,-1584508.497,-296208.032
0,12925,-1584544.143,-296206.828
0,12926,-1584546.978,-296212.168
0,12927,-1584541.198,-296218.586
0,12928,-1584526.622,-296228.059
0,12929,-1584473.271,-296246.589
0,12930,-1584435.762,-296267.873
0,12931,-1584420.552,-296268.280
0,12932,-1584321.944,-296289.952
0,12933,-1584227.738,-296304.166
0,12934,-1584220.073,-296307.017
0,12935,-1584210.400,-296323.399
0,12936,-1584209.408,-296341.988
0,12937,-1584215.201,-296359.221
0,12938,-1584222.681,-296364.285
0,12939,-1584237.463,-296370.536
0,12940,-1584265.616,-296370.165
0,12941,-1584313.697,-296354.657
0,12942,-1584328.779,-296353.615
0,12943,-1584336.887,-296355.939
0,12944,-1584352.741,-296364.590
0,12945,-1584380.913,-296387.869
0,12946,-1584391.991,-296407.990
0,12947,-1584397.281,-296422.692
0,12948,-1584408.664,-296503.184
0,12949,-1584406.276,-296508.925
0,12950,-1584400.495,-296503.503
0,12951,-1584393.565,-296486.499
0,12952,-1584380.142,-296439.915
0,12953,-1584368.101,-296406.194
0,12954,-1584353.392,-296397.299
0,12955,-1584330.759,-296390.004
0,12956,-1584312.027,-296390.462
0,12957,-1584257.728,-296407.212
0,12958,-1584180.413,-296414.767
0,12959,-1584172.744,-296417.617
0,12960,-1584166.097,-296425.518
0,12961,-1584162.833,-296432.730
0,12962,-1584161.459,-296443.507
0,12963,-1584169.074,-296466.952
0,12964,-1584145.767,-296476.869
0,12965,-1584134.967,-296493.461
0,12966,-1584132.211,-296503.221
0,12967,-1584132.991,-296536.565
0,12968,-1584136.011,-296551.722
0,12969,-1584133.888,-296570.539
0,12970,-1584129.629,-296584.529
0,12971,-1584130.146,-296598.888
0,12972,-1584136.888,-296629.716
0,12973,-1584134.331,-296637.450
0,12974,-1584102.518,-296637.238
0,12975,-1584085.801,-296641.892
0,12976,-1584078.892,-296648.519
0,12977,-1584075.885,-296657.005
0,12978,-1584076.263,-296664.806
0,12979,-1584090.869,-296690.800
0,12980,-1584125.470,-296740.367
0,12981,-1584145.353,-296757.429
0,12982,-1584155.158,-296759.412
0,12983,-1584169.860,-296756.471
0,12984,-1584183.563,-296748.492
0,12985,-1584194.233,-296737.148
0,12986,-1584198.451,-296737.620
0,12987,-1584203.921,-296744.417
0,12988,-1584222.829,-296815.518
0,12989,-1584227.190,-296840.261
0,12990,-1584226.133,-296843.772
0,12991,-1584210.285,-296846.929
0,12992,-1584189.162,-296835.385
0,12993,-1584164.581,-296838.973
0,12994,-1584154.710,-296827.809
0,12995,-1584136.215,-296811.803
0,12996,-1584128.916,-296810.633
0,12997,-1584120.384,-296814.956
0,12998,-1584114.608,-296821.364
0,12999,-1584096.122,-296817.180
0,13000,-1584082.041,-296817.357
0,13001,-1584077.011,-296821.648
0,13002,-1584073.621,-296828.235
0,13003,-1584073.004,-296842.804
0,13004,-1584066.742,-296870.342
0,13005,-1584065.879,-296883.644
0,13006,-1584077.333,-296911.575
0,13007,-1584066.176,-296949.923
0,13008,-1584066.431,-296963.010
0,13009,-1584080.774,-296975.917
0,13010,-1584148.547,-297003.096
0,13011,-1584154.843,-297011.043
0,13012,-1584186.846,-297100.563
0,13013,-1584190.109,-297105.156
0,13014,-1584195.585,-297123.758
0,13015,-1584191.262,-297128.569
0,13016,-1584087.716,-297187.340
0,13017,-1584070.242,-297200.030
0,13018,-1584058.946,-297214.104
0,13019,-1584033.194,-297232.387
0,13020,-1584016.360,-297254.147
0,13021,-1583995.177,-297262.969
0,13022,-1583969.613,-297279.236
0,13023,-1583952.406,-297293.195
0,13024,-1583944.361,-297311.866
0,13025,-1583944.643,-297336.770
0,13026,-1583909.060,-297335.350
0,13027,-1583899.132,-297338.636
0,13028,-1583893.489,-297345.687
0,13029,-1583876.793,-297391.703
0,13030,-1583877.816,-297420.405
0,13031,-1583872.172,-297433.358
0,13032,-1583862.125,-297441.922
0,13033,-1583856.855,-297450.859
0,13034,-1583849.699,-297468.060
0,13035,-1583848.079,-297489.399
0,13036,-1583854.461,-297524.260
0,13037,-1583839.449,-297558.116
0,13038,-1583835.059,-297577.386
0,13039,-1583816.715,-297579.739
0,13040,-1583797.547,-297586.850
0,13041,-1583770.580,-297602.082
0,13042,-1583756.028,-297623.386
0,13043,-1583744.466,-297636.197
0,13044,-1583740.193,-297638.367
0,13045,-1583731.909,-297649.878
0,13046,-1583728.142,-297660.478
0,13047,-1583730.037,-297669.959
0,13048,-1583738.399,-297679.456
0,13049,-1583750.914,-297686.151
0,13050,-1583801.722,-297704.904
0,13051,-1583811.270,-297711.532
0,13052,-1583810.030,-297722.957
0,13053,-1583798.850,-297749.484
0,13054,-1583795.859,-297769.791
0,13055,-1583791.269,-297779.246
0,13056,-1583788.005,-297780.552
0,13057,-1583780.084,-297776.221
0,13058,-1583751.530,-297751.058
0,13059,-1583727.135,-297734.915
0,13060,-1583709.591,-297726.593
0,13061,-1583695.004,-297724.242
0,13062,-1583674.573,-297725.052
0,13063,-1583663.957,-297727.820
0,13064,-1583655.035,-297736.167
0,13065,-1583635.449,-297767.660
0,13066,-1583629.178,-297783.375
0,13067,-1583627.801,-297794.158
0,13068,-1583633.538,-297831.756
0,13069,-1583642.504,-297870.707
0,13070,-1583640.800,-297876.955
0,13071,-1583633.645,-297882.318
0,13072,-1583624.211,-297876.328
0,13073,-1583618.745,-297869.528
0,13074,-1583604.771,-297858.524
0,13075,-1583581.059,-297842.889
0,13076,-1583564.667,-297840.260
0,13077,-1583492.760,-297857.248
0,13078,-1583478.372,-297864.702
0,13079,-1583463.675,-297879.470
0,13080,-1583455.011,-297894.988
0,13081,-1583447.351,-297915.573
0,13082,-1583444.843,-297926.582
0,13083,-1583447.565,-297949.021
0,13084,-1583454.537,-297957.480
0,13085,-1583469.510,-297967.632
0,13086,-1583488.376,-297967.804
0,13087,-1583542.246,-297957.708
0,13088,-1583554.379,-297962.519
0,13089,-1583562.057,-297971.492
0,13090,-1583571.622,-297995.863
0,13091,-1583588.853,-298005.547
0,13092,-1583614.011,-298013.669
0,13093,-1583621.179,-298020.119
0,13094,-1583630.993,-298033.925
0,13095,-1583627.223,-298038.617
0,13096,-1583602.071,-298030.502
0,13097,-1583526.120,-298015.454
0,13098,-1583511.923,-298020.908
0,13099,-1583502.932,-298031.891
0,13100,-1583495.720,-298045.817
0,13101,-1583488.706,-298069.549
0,13102,-1583486.706,-298094.901
0,13103,-1583488.981,-298106.284
0,13104,-1583495.519,-298115.493
0,13105,-1583504.387,-298121.612
0,13106,-1583515.834,-298125.883
0,13107,-1583553.994,-298131.404
0,13108,-1583582.530,-298138.829
0,13109,-1583592.470,-298147.364
0,13110,-1583600.158,-298168.164
0,13111,-1583581.434,-298174.530
0,13112,-1583570.617,-298185.216
0,13113,-1583566.482,-298199.842
0,13114,-1583567.501,-298216.715
0,13115,-1583551.430,-298242.258
0,13116,-1583543.400,-298260.949
0,13117,-1583542.225,-298281.537
0,13118,-1583548.960,-298300.556
0,13119,-1583560.038,-298320.680
0,13120,-1583562.059,-298330.782
0,13121,-1583562.691,-298339.857
0,13122,-1583560.562,-298346.841
0,13123,-1583558.191,-298376.223
0,13124,-1583551.105,-298384.862
0,13125,-1583541.985,-298383.394
0,13126,-1583528.644,-298375.555
0,13127,-1583514.692,-298370.452
0,13128,-1583506.268,-298369.515
0,13129,-1583496.082,-298371.544
0,13130,-1583487.542,-298375.867
0,13131,-1583474.729,-298388.298
0,13132,-1583465.937,-298409.094
0,13133,-1583462.174,-298425.606
0,13134,-1583457.783,-298433.044
0,13135,-1583444.336,-298442.302
0,13136,-1583407.911,-298477.815
0,13137,-1583394.355,-298504.179
0,13138,-1583394.481,-298510.724
0,13139,-1583400.160,-298533.239
0,13140,-1583416.384,-298549.703
0,13141,-1583435.001,-298560.433
0,13142,-1583513.327,-298569.755
0,13143,-1583521.128,-298573.438
0,13144,-1583521.023,-298602.366
0,13145,-1583502.415,-298603.456
0,13146,-1583488.399,-298606.906
0,13147,-1583477.405,-298613.703
0,13148,-1583461.196,-298632.705
0,13149,-1583440.703,-298642.040
0,13150,-1583432.784,-298637.718
0,13151,-1583422.213,-298626.032
0,13152,-1583415.553,-298622.119
0,13153,-1583401.216,-298621.038
0,13154,-1583383.116,-298624.642
0,13155,-1583374.826,-298630.247
0,13156,-1583368.170,-298638.146
0,13157,-1583364.285,-298648.113
0,13158,-1583361.599,-298672.966
0,13159,-1583364.197,-298700.676
0,13160,-1583370.873,-298728.246
0,13161,-1583377.550,-298743.995
0,13162,-1583402.714,-298775.744
0,13163,-1583425.609,-298796.135
0,13164,-1583434.291,-298810.159
0,13165,-1583435.972,-298871.573
0,13166,-1583434.979,-298890.155
0,13167,-1583427.839,-298925.088
0,13168,-1583429.609,-298945.755
0,13169,-1583432.073,-298955.117
0,13170,-1583446.867,-298979.087
0,13171,-1583459.261,-299008.800
0,13172,-1583467.262,-299034.128
0,13173,-1583473.083,-299075.009
0,13174,-1583479.063,-299096.133
0,13175,-1583485.981,-299101.327
0,13176,-1583501.881,-299095.516
0,13177,-1583516.143,-299087.419
0,13178,-1583527.592,-299085.801
0,13179,-1583533.057,-299097.893
0,13180,-1583537.790,-299118.638
0,13181,-1583542.326,-299129.561
0,13182,-1583552.766,-299140.602
0,13183,-1583571.118,-299150.070
0,13184,-1583575.899,-299150.431
0,13185,-1583582.315,-299153.093
0,13186,-1583604.311,-299151.317
0,13187,-1583617.382,-299151.986
0,13188,-1583623.480,-299150.122
0,13189,-1583628.196,-299147.210
0,13190,-1583636.916,-299134.952
0,13191,-1583640.415,-299099.446
0,13192,-1583639.529,-299089.109
0,13193,-1583641.909,-299083.371
0,13194,-1583642.202,-299076.090
0,13195,-1583642.676,-299075.996
0,13196,-1583642.667,-299075.949
0,13197,-1583639.068,-299054.994
0,13198,-1583627.979,-299023.044
0,13199,-1583606.351,-299008.977
0,13200,-1583593.340,-299005.665
0,13201,-1583568.129,-299006.099
0,13202,-1583562.593,-299001.960
0,13203,-1583529.356,-298850.292
0,13204,-1583527.844,-298830.888
0,13205,-1583531.534,-298817.013
0,13206,-1583540.773,-298807.297
0,13207,-1583549.817,-298805.488
0,13208,-1583560.515,-298805.979
0,13209,-1583576.732,-298810.629
0,13210,-1583613.521,-298838.747
0,13211,-1583627.283,-298845.849
0,13212,-1583631.369,-298845.692
0,13213,-1583640.801,-298839.868
0,13214,-1583683.760,-298783.987
0,13215,-1583697.513,-298761.537
0,13216,-1583701.220,-298759.481
0,13217,-1583721.721,-298773.789
0,13218,-1583730.772,-298771.978
0,13219,-1583781.532,-298731.629
0,13220,-1583800.824,-298719.247
0,13221,-1583823.380,-298711.444
0,13222,-1583861.908,-298707.037
0,13223,-1583876.676,-298707.377
0,13224,-1583907.608,-298709.082
0,13225,-1583936.341,-298714.503
0,13226,-1583945.389,-298712.692
0,13227,-1583949.276,-298708.639
0,13228,-1583952.972,-298688.848
0,13229,-1583951.312,-298651.098
0,13230,-1583952.433,-298639.034
0,13231,-1583949.475,-298627.149
0,13232,-1583937.709,-298618.334
0,13233,-1583922.621,-298613.460
0,13234,-1583905.771,-298611.568
0,13235,-1583882.275,-298617.585
0,13236,-1583867.063,-298617.996
0,13237,-1583841.157,-298606.094
0,13238,-1583839.830,-298596.506
0,13239,-1583842.273,-298588.133
0,13240,-1583846.788,-298581.316
0,13241,-1583854.025,-298579.222
0,13242,-1583904.871,-298577.612
0,13243,-1583931.511,-298569.654
0,13244,-1583938.041,-298555.218
0,13245,-1583933.131,-298536.492
0,13246,-1583917.468,-298519.918
0,13247,-1583884.065,-298491.116
0,13248,-1583852.992,-298459.226
0,13249,-1583839.519,-298444.829
0,13250,-1583839.393,-298438.293
0,13251,-1583847.312,-298424.894
0,13252,-1583848.061,-298416.861
0,13253,-1583853.207,-298413.202
0,13254,-1583858.110,-298420.104
0,13255,-1583872.766,-298431.627
0,13256,-1583890.823,-298442.474
0,13257,-1583902.515,-298448.029
0,13258,-1583939.476,-298456.404
0,13259,-1583954.948,-298463.163
0,13260,-1583996.258,-298490.382
0,13261,-1584020.604,-298503.259
0,13262,-1584033.803,-298504.564
0,13263,-1584050.258,-298498.642
0,13264,-1584053.461,-298494.063
0,13265,-1584062.194,-298475.910
0,13266,-1584064.198,-298456.463
0,13267,-1584068.530,-298451.650
0,13268,-1584105.688,-298463.932
0,13269,-1584118.887,-298465.237
0,13270,-1584131.764,-298462.006
0,13271,-1584139.000,-298454.007
0,13272,-1584141.506,-298448.897
0,13273,-1584141.380,-298442.361
0,13274,-1584127.631,-298391.238
0,13275,-1584134.427,-298389.894
0,13276,-1584164.595,-298399.627
0,13277,-1584175.916,-298397.360
0,13278,-1584180.813,-298392.452
0,13279,-1584183.823,-298383.966
0,13280,-1584189.940,-298320.343
0,13281,-1584201.099,-298276.082
0,13282,-1584201.084,-298264.254
0,13283,-1584194.282,-298253.794
0,13284,-1584177.552,-298234.802
0,13285,-1584139.561,-298197.727
0,13286,-1584153.249,-298177.913
0,13287,-1584155.247,-298164.368
0,13288,-1584152.966,-298141.187
0,13289,-1584134.575,-298084.427
0,13290,-1584138.344,-298079.736
0,13291,-1584146.261,-298078.152
0,13292,-1584153.051,-298082.700
0,13293,-1584157.830,-298088.967
0,13294,-1584165.260,-298108.504
0,13295,-1584177.211,-298115.321
0,13296,-1584185.965,-298132.623
0,13297,-1584194.604,-298178.846
0,13298,-1584198.888,-298188.497
0,13299,-1584213.232,-298201.404
0,13300,-1584218.013,-298201.762
0,13301,-1584244.798,-298218.095
0,13302,-1584254.170,-298226.727
0,13303,-1584261.350,-298239.083
0,13304,-1584271.844,-298247.505
0,13305,-1584277.009,-298255.664
0,13306,-1584278.793,-298288.145
0,13307,-1584282.949,-298291.258
0,13308,-1584288.356,-298300.678
0,13309,-1584291.651,-298340.747
0,13310,-1584295.058,-298351.896
0,13311,-1584313.179,-298371.924
0,13312,-1584321.606,-298384.691
0,13313,-1584328.033,-298405.088
0,13314,-1584330.117,-298418.456
0,13315,-1584327.928,-298434.000
0,13316,-1584330.078,-298450.654
0,13317,-1584329.213,-298463.958
0,13318,-1584320.436,-298502.498
0,13319,-1584318.323,-298533.126
0,13320,-1584313.819,-298557.680
0,13321,-1584316.854,-298584.664
0,13322,-1584321.390,-298595.572
0,13323,-1584361.772,-298638.752
0,13324,-1584380.156,-298671.874
0,13325,-1584417.340,-298810.905
0,13326,-1584435.681,-298888.045
0,13327,-1584442.414,-298901.144
0,13328,-1584456.921,-298913.094
0,13329,-1584458.501,-298922.226
0,13330,-1584461.154,-298929.578
0,13331,-1584462.797,-298943.702
0,13332,-1584461.752,-298976.749
0,13333,-1584465.144,-298981.978
0,13334,-1584470.931,-298981.489
0,13335,-1584484.247,-298965.687
0,13336,-1584492.095,-298949.008
0,13337,-1584495.854,-298938.420
0,13338,-1584497.484,-298928.886
0,13339,-1584499.156,-298904.918
0,13340,-1584499.622,-298904.832
0,13341,-1584497.775,-298880.899
0,13342,-1584513.738,-298860.637
0,13343,-1584528.938,-298848.405
0,13344,-1584538.548,-298834.668
0,13345,-1584541.873,-298824.793
0,13346,-1584545.510,-298801.751
0,13347,-1584556.795,-298775.841
0,13348,-1584559.729,-298752.269
0,13349,-1584558.589,-298740.667
0,13350,-1584552.733,-298720.171
0,13351,-1584556.983,-298688.444
0,13352,-1584557.846,-298657.411
0,13353,-1584553.547,-298635.935
0,13354,-1584539.577,-298607.193
0,13355,-1584536.796,-298593.296
0,13356,-1584538.281,-298553.592
0,13357,-1584540.659,-298547.854
0,13358,-1584538.698,-298529.201
0,13359,-1584534.217,-298509.730
0,13360,-1584530.194,-298501.344
0,13361,-1584513.659,-298486.260
0,13362,-1584511.753,-298476.772
0,13363,-1584502.577,-298460.233
0,13364,-1584497.472,-298455.331
0,13365,-1584495.015,-298445.969
0,13366,-1584488.767,-298326.362
0,13367,-1584483.895,-298287.252
0,13368,-1584478.663,-298264.000
0,13369,-1584472.870,-298246.767
0,13370,-1584460.524,-298220.331
0,13371,-1584410.052,-298138.447
0,13372,-1584397.212,-298121.311
0,13373,-1584386.883,-298093.161
0,13374,-1584390.848,-298086.462
0,13375,-1584400.958,-298087.070
0,13376,-1584427.888,-298109.935
0,13377,-1584451.038,-298143.400
0,13378,-1584464.379,-298157.162
0,13379,-1584497.650,-298185.327
0,13380,-1584521.354,-298200.960
0,13381,-1584541.495,-298231.106
0,13382,-1584573.322,-298260.867
0,13383,-1584599.373,-298291.146
0,13384,-1584614.285,-298315.745
0,13385,-1584618.687,-298320.118
0,13386,-1584640.725,-298365.645
0,13387,-1584659.101,-298392.844
0,13388,-1584673.501,-298403.101
0,13389,-1584680.979,-298402.265
0,13390,-1584689.022,-298395.402
0,13391,-1584724.858,-298318.624
0,13392,-1584744.360,-298254.308
0,13393,-1584749.621,-298221.732
0,13394,-1584752.253,-298217.261
0,13395,-1584752.869,-298190.861
0,13396,-1584749.585,-298174.441
0,13397,-1584739.640,-298154.095
0,13398,-1584725.798,-298137.803
0,13399,-1584690.579,-298114.619
0,13400,-1584679.184,-298095.878
0,13401,-1584662.320,-298076.261
0,13402,-1584653.893,-298057.595
0,13403,-1584631.937,-298033.074
0,13404,-1584612.376,-298014.651
0,13405,-1584613.005,-298011.894
0,13406,-1584630.467,-298011.029
0,13407,-1584680.571,-298017.442
0,13408,-1584690.322,-298016.159
0,13409,-1584699.999,-298011.591
0,13410,-1584710.283,-297992.456
0,13411,-1584711.286,-297985.695
0,13412,-1584707.087,-297911.652
0,13413,-1584702.048,-297898.215
0,13414,-1584684.059,-297884.722
0,13415,-1584650.738,-297876.921
0,13416,-1584627.029,-297867.197
0,13417,-1584610.623,-297858.658
0,13418,-1584576.409,-297834.614
0,13419,-1584577.597,-297831.759
0,13420,-1584581.430,-297830.331
0,13421,-1584616.444,-297831.876
0,13422,-1584637.755,-297829.581
0,13423,-1584652.947,-297817.356
0,13424,-1584660.611,-297802.693
0,13425,-1584666.526,-297802.825
0,13426,-1584726.152,-297853.984
0,13427,-1584738.097,-297860.801
0,13428,-1584749.475,-297861.800
0,13429,-1584755.941,-297855.914
0,13430,-1584756.874,-297834.051
0,13431,-1584747.478,-297795.870
0,13432,-1584756.254,-297769.153
0,13433,-1584764.399,-297733.368
0,13434,-1584768.199,-297678.748
0,13435,-1584765.590,-297639.209
0,13436,-1584761.811,-297620.251
0,13437,-1584781.414,-297600.572
0,13438,-1584791.448,-297580.172
0,13439,-1584800.329,-297512.718
0,13440,-1584810.499,-297498.868
0,13441,-1584816.158,-297497.752
0,13442,-1584822.941,-297502.300
0,13443,-1584830.884,-297518.457
0,13444,-1584835.673,-297542.445
0,13445,-1584836.828,-297565.867
0,13446,-1584831.305,-297585.365
0,13447,-1584816.381,-297622.505
0,13448,-1584815.246,-297634.548
0,13449,-1584825.978,-297694.153
0,13450,-1584823.440,-297755.075
0,13451,-1584825.270,-297767.201
0,13452,-1584829.552,-297770.936
0,13453,-1584831.503,-297771.860
0,13454,-1584841.303,-297767.938
0,13455,-1584859.060,-297724.315
0,13456,-1584859.176,-297719.055
0,13457,-1584875.508,-297682.948
0,13458,-1584888.434,-297659.344
0,13459,-1584906.767,-297633.353
0,13460,-1584920.900,-297618.707
0,13461,-1584934.093,-297608.182
0,13462,-1584945.781,-297601.911
0,13463,-1584957.478,-297601.556
0,13464,-1584955.597,-297615.716
0,13465,-1584945.434,-297641.397
0,13466,-1584922.322,-297667.030
0,13467,-1584902.610,-297703.805
0,13468,-1584894.843,-297735.568
0,13469,-1584894.496,-297780.959
0,13470,-1584887.719,-297805.953
0,13471,-1584853.194,-297862.781
0,13472,-1584854.708,-297870.345
0,13473,-1584861.877,-297876.804
0,13474,-1584871.056,-297881.542
0,13475,-1584904.624,-297878.770
0,13476,-1584929.909,-297905.254
0,13477,-1584936.074,-297906.652
0,13478,-1584946.247,-297904.615
0,13479,-1584970.129,-297894.597
0,13480,-1584977.168,-297894.502
0,13481,-1584980.260,-297901.123
0,13482,-1584982.108,-297948.689
0,13483,-1584986.908,-297972.691
0,13484,-1584995.277,-297982.186
0,13485,-1585005.022,-297980.903
0,13486,-1585023.617,-297967.998
0,13487,-1585055.262,-297926.201
0,13488,-1585082.269,-297878.765
0,13489,-1585087.163,-297873.847
0,13490,-1585092.452,-297876.751
0,13491,-1585093.779,-297898.138
0,13492,-1585092.724,-297913.464
0,13493,-1585096.954,-297943.495
0,13494,-1585100.409,-297946.095
0,13495,-1585129.460,-297944.225
0,13496,-1585141.218,-297953.050
0,13497,-1585145.435,-297971.258
0,13498,-1585144.057,-297982.041
0,13499,-1585136.963,-297996.592
0,13500,-1585103.731,-298021.613
0,13501,-1585084.883,-298033.256
0,13502,-1585073.955,-298043.328
0,13503,-1585064.548,-298072.795
0,13504,-1585044.335,-298107.040
0,13505,-1585042.211,-298125.856
0,13506,-1585039.200,-298134.336
0,13507,-1585026.265,-298146.125
0,13508,-1585016.965,-298158.487
0,13509,-1584999.333,-298190.909
0,13510,-1584968.760,-298241.018
0,13511,-1584942.639,-298292.861
0,13512,-1584929.853,-298328.920
0,13513,-1584929.992,-298347.292
0,13514,-1584933.764,-298354.421
0,13515,-1584958.929,-298374.354
0,13516,-1584976.526,-298380.038
0,13517,-1584978.293,-298382.968
0,13518,-1584976.033,-298389.320
0,13519,-1584969.999,-298394.475
0,13520,-1584953.175,-298416.234
0,13521,-1584941.991,-298425.027
0,13522,-1584930.936,-298440.370
0,13523,-1584927.305,-298451.604
0,13524,-1584929.077,-298472.262
0,13525,-1584934.379,-298498.802
0,13526,-1584920.811,-298525.147
0,13527,-1584917.806,-298545.456
0,13528,-1584927.376,-298569.809
0,13529,-1584934.175,-298580.287
0,13530,-1584956.819,-298599.407
0,13531,-1584960.600,-298606.544
0,13532,-1584963.498,-298621.055
0,13533,-1584970.421,-298632.171
0,13534,-1584980.357,-298640.688
0,13535,-1584988.156,-298644.380
0,13536,-1585002.745,-298646.722
0,13537,-1585023.605,-298645.185
0,13538,-1585059.306,-298635.432
0,13539,-1585069.238,-298638.037
0,13540,-1585064.029,-298650.264
0,13541,-1585039.977,-298680.008
0,13542,-1585032.816,-298685.387
